Customer_ID,Gender,Age,City,Loyalty_Status,Signup_Date,Email
9237,Female,69,Nakuru,Silver,2022-07-11,scox@example.com
9238,Male,58,Nairobi,Silver,2023-04-30,wcalhoun@example.com
9239,Female,57,Eldoret,Silver,2025-07-11,ugibson@example.net
9240,Female,35,Nakuru,Silver,2024-06-20,martinezrobin@example.org
9241,Female,52,Eldoret,Bronze,2025-07-25,rdean@example.net
9242,Female,23,Malindi,Bronze,2022-09-20,david79@example.com
9243,Male,48,Kisumu,Bronze,2022-06-26,bowenjonathan@example.org
9244,Male,25,Thika,Silver,2022-08-05,anthonymorris@example.net
9245,Male,19,Thika,Silver,2026-01-13,alvaradotasha@example.com
9246,Male,36,Kisumu,Bronze,2023-10-26,mayerann@example.org
9247,Female,38,Kisumu,Silver,2022-04-17,taylorroach@example.com
9248,Female,39,Nakuru,Silver,2022-09-14,vnelson@example.org
9249,Male,49,Mombasa,Silver,2022-12-06,qjames@example.org
9250,Male,32,Eldoret,Bronze,2022-07-24,karen21@example.com
9251,Female,22,Eldoret,Silver,2025-09-26,rojasjoshua@example.com
9252,Male,22,Kisumu,Bronze,2023-12-14,megan14@example.org
9253,Male,46,Kisumu,Bronze,2022-08-14,denisewilliams@example.com
9254,Male,43,Eldoret,Silver,2022-10-11,scottlindsey@example.org
9255,Male,26,Nairobi,Gold,2024-03-13,philipcortez@example.com
9256,Female,42,Mombasa,Silver,2026-01-02,sarahernandez@example.org
9257,Female,26,Mombasa,Gold,2025-02-28,elizabethkim@example.org
9258,Male,25,Mombasa,Silver,2025-07-03,upeterson@example.net
9259,Female,42,Kisumu,Gold,2025-03-18,zcooke@example.net
9260,Female,51,Thika,Silver,2025-06-18,julie82@example.net
9261,Male,65,Malindi,Silver,2023-09-26,gibsonpamela@example.com
9262,Male,25,Mombasa,Gold,2023-11-30,obell@example.com
9263,Female,39,Kisumu,Silver,2022-06-27,maldonadojennifer@example.net
9264,Male,53,Kisumu,Gold,2022-04-25,xbrown@example.com
9265,Female,41,Malindi,Silver,2024-07-01,christopherlambert@example.com
9266,Female,34,Mombasa,Gold,2023-08-09,qsmith@example.net
9267,Male,39,Malindi,Bronze,2025-04-16,arnoldmegan@example.com
9268,Female,70,Kisumu,Bronze,2025-05-15,jenkinsbryan@example.net
9269,Male,23,Nakuru,Bronze,2022-10-17,dsnow@example.net
9270,Male,58,Nakuru,Bronze,2024-07-29,webbsandra@example.net
9271,Female,65,Thika,Bronze,2022-09-02,xevans@example.net
9272,Female,53,Kisumu,Gold,2023-11-11,amy63@example.com
9273,Female,41,Nairobi,Bronze,2024-06-01,timjohnson@example.com
9274,Male,21,Eldoret,Silver,2023-04-20,sgreen@example.net
9275,Male,53,Mombasa,Gold,2024-10-25,keith69@example.org
9276,Male,56,Nakuru,Silver,2025-04-12,clarkheather@example.org
9277,Male,70,Eldoret,Silver,2026-01-08,amcintosh@example.net
9278,Female,41,Nairobi,Gold,2023-03-06,michael37@example.org
9279,Male,54,Malindi,Bronze,2023-09-02,susan69@example.org
9280,Male,39,Mombasa,Bronze,2022-04-14,sylvia09@example.org
9281,Female,65,Eldoret,Gold,2025-11-19,joanne73@example.org
9282,Female,57,Kisumu,Bronze,2022-07-15,andrewortiz@example.org
9283,Female,48,Nakuru,Bronze,2022-05-31,martinvanessa@example.net
9284,Female,32,Nairobi,Silver,2025-03-30,ryan56@example.org
9285,Female,63,Mombasa,Silver,2025-12-13,deborahguzman@example.com
9286,Female,42,Mombasa,Gold,2022-09-09,brockdaniel@example.net
9287,Female,22,Kisumu,Gold,2025-09-27,rogersrobert@example.com
9288,Female,34,Malindi,Bronze,2023-08-16,navarrochristina@example.net
9289,Male,43,Kisumu,Gold,2022-04-27,johnsonluis@example.net
9290,Male,70,Nairobi,Silver,2023-09-09,castroallen@example.net
9291,Female,40,Mombasa,Silver,2026-02-14,turnercatherine@example.com
9292,Male,54,Mombasa,Silver,2024-01-27,tharper@example.net
9293,Female,36,Nairobi,Gold,2025-09-07,daniel96@example.com
9294,Female,38,Nakuru,Bronze,2022-04-05,brooke04@example.com
9295,Female,31,Eldoret,Bronze,2025-08-18,jkrause@example.net
9296,Male,57,Kisumu,Silver,2022-07-06,veronica13@example.org
9297,Female,64,Eldoret,Gold,2023-05-19,khoover@example.org
9298,Male,18,Eldoret,Gold,2023-12-24,qwalker@example.com
9299,Male,25,Thika,Silver,2025-08-30,melissa77@example.org
9300,Male,64,Nakuru,Bronze,2022-03-23,pherrera@example.com
9301,Male,67,Nakuru,Bronze,2025-11-07,joel83@example.net
9302,Female,57,Malindi,Bronze,2025-02-11,powersjonathon@example.net
9303,Male,66,Mombasa,Gold,2023-03-12,oewing@example.org
9304,Female,29,Thika,Gold,2024-09-04,lisaschaefer@example.org
9305,Female,66,Eldoret,Gold,2023-10-08,briangonzalez@example.net
9306,Male,54,Eldoret,Bronze,2025-05-19,cochranrobert@example.net
9307,Female,50,Nakuru,Bronze,2022-08-24,jefferyturner@example.net
9308,Female,47,Nakuru,Bronze,2023-10-07,thomaswoods@example.org
9309,Female,27,Kisumu,Bronze,2022-10-16,moorealexis@example.net
9310,Female,62,Thika,Gold,2022-09-04,melissa23@example.net
9311,Male,68,Eldoret,Gold,2024-01-25,anthonyholmes@example.com
9312,Male,23,Nakuru,Bronze,2024-11-29,blandry@example.com
9313,Female,44,Eldoret,Silver,2025-03-07,morenokevin@example.com
9314,Female,65,Mombasa,Gold,2024-07-21,ygonzalez@example.com
9315,Male,35,Kisumu,Bronze,2023-03-09,taylorkenneth@example.org
9316,Male,26,Nakuru,Bronze,2022-04-22,volson@example.com
9317,Male,19,Eldoret,Gold,2022-07-07,denisehall@example.net
9318,Male,20,Nairobi,Bronze,2023-12-19,faulknerjennifer@example.net
9319,Female,38,Mombasa,Gold,2025-07-17,helenmiller@example.net
9320,Male,56,Eldoret,Silver,2023-07-14,chad63@example.com
9321,Female,59,Nakuru,Silver,2024-08-14,coxshane@example.org
9322,Female,36,Nairobi,Silver,2023-11-27,melissasimmons@example.com
9323,Female,52,Eldoret,Silver,2026-01-20,michaelbowers@example.net
9324,Female,55,Malindi,Silver,2025-01-09,campbellamy@example.com
9325,Female,64,Kisumu,Gold,2023-11-05,angela76@example.com
9326,Male,34,Nairobi,Silver,2023-12-05,daniel45@example.com
9327,Male,50,Kisumu,Gold,2023-04-22,ftrujillo@example.com
9328,Female,67,Nairobi,Silver,2022-05-09,myersemily@example.org
9329,Male,41,Kisumu,Gold,2026-03-03,munozjessica@example.net
9330,Male,62,Thika,Silver,2023-01-11,harrisjason@example.net
9331,Female,20,Kisumu,Bronze,2024-04-30,karen00@example.com
9332,Male,34,Nairobi,Bronze,2023-06-01,wesleymorgan@example.org
9333,Male,64,Nairobi,Bronze,2023-05-14,lestrada@example.com
9334,Female,41,Thika,Gold,2025-10-15,lee99@example.com
9335,Female,36,Nairobi,Gold,2024-12-20,zhughes@example.org
9336,Male,22,Malindi,Bronze,2024-08-11,amy46@example.org
9337,Female,45,Nakuru,Bronze,2023-11-20,christopher60@example.org
9338,Male,68,Mombasa,Silver,2025-10-04,george76@example.net
9339,Male,67,Mombasa,Silver,2023-10-30,pvasquez@example.net
9340,Female,65,Thika,Bronze,2024-06-16,vaughanjason@example.net
9341,Male,43,Mombasa,Silver,2025-07-23,woodsjames@example.org
9342,Female,61,Eldoret,Bronze,2022-05-29,stacyberry@example.com
9343,Male,50,Nairobi,Silver,2024-06-25,dburton@example.com
9344,Male,22,Mombasa,Silver,2025-07-23,angela14@example.org
9345,Male,61,Nakuru,Silver,2024-09-27,lmartinez@example.net
9346,Male,26,Malindi,Gold,2024-10-27,jessicawalters@example.com
9347,Female,67,Malindi,Gold,2026-01-30,joannemcguire@example.com
9348,Female,37,Malindi,Gold,2025-05-10,mwilliams@example.net
9349,Male,23,Nairobi,Bronze,2022-12-20,brent48@example.net
9350,Female,34,Eldoret,Gold,2022-05-09,fdickerson@example.net
9351,Male,25,Nakuru,Bronze,2026-02-16,darrell80@example.org
9352,Male,38,Nairobi,Bronze,2023-01-26,csmith@example.com
9353,Male,67,Malindi,Silver,2024-12-13,eosborne@example.net
9354,Male,45,Kisumu,Silver,2022-04-09,ctorres@example.org
9355,Female,35,Nairobi,Silver,2023-08-23,rodneyevans@example.com
9356,Female,51,Kisumu,Bronze,2022-04-01,buckleyraymond@example.net
9357,Female,44,Mombasa,Silver,2023-11-21,katrina79@example.org
9358,Male,58,Kisumu,Silver,2025-10-06,colondebra@example.net
9359,Male,42,Mombasa,Bronze,2022-10-10,theresacurry@example.com
9360,Male,30,Thika,Silver,2025-02-10,usmith@example.net
9361,Male,66,Kisumu,Gold,2025-05-04,knicholson@example.net
9362,Female,36,Nairobi,Silver,2025-01-16,steven05@example.org
9363,Female,70,Nairobi,Silver,2023-11-28,kevin74@example.net
9364,Male,70,Malindi,Silver,2023-01-10,medinamitchell@example.net
9365,Female,65,Mombasa,Bronze,2023-07-09,gjensen@example.com
9366,Female,51,Thika,Gold,2023-06-23,calderonmicheal@example.net
9367,Male,64,Thika,Gold,2022-12-22,michelle98@example.com
9368,Male,33,Thika,Gold,2025-02-19,opatel@example.net
9369,Male,60,Malindi,Bronze,2024-09-11,sarah17@example.net
9370,Male,30,Mombasa,Bronze,2024-01-22,hawkinscatherine@example.net
9371,Male,20,Eldoret,Gold,2023-03-17,angelaspencer@example.org
9372,Female,55,Mombasa,Silver,2024-05-28,vnguyen@example.org
9373,Male,24,Nakuru,Gold,2025-09-07,jenkinsmegan@example.net
9374,Female,54,Malindi,Bronze,2023-02-01,elliotttyler@example.net
9375,Female,56,Mombasa,Silver,2022-07-28,kelly22@example.com
9376,Male,32,Mombasa,Bronze,2024-04-04,nathan75@example.net
9377,Male,59,Thika,Gold,2024-02-18,felicia66@example.com
9378,Male,65,Thika,Bronze,2024-07-15,tammyle@example.com
9379,Female,35,Malindi,Gold,2024-10-05,john64@example.com
9380,Male,57,Nairobi,Silver,2024-01-28,watkinstina@example.com
9381,Female,26,Nairobi,Bronze,2022-06-27,dphillips@example.org
9382,Male,31,Kisumu,Gold,2022-04-30,zrodriguez@example.com
9383,Male,32,Nairobi,Silver,2024-03-26,ssharp@example.com
9384,Female,39,Thika,Gold,2022-06-03,ian52@example.com
9385,Female,34,Eldoret,Gold,2023-11-19,mcarter@example.com
9386,Female,59,Nairobi,Bronze,2022-08-15,evansjason@example.com
9387,Male,53,Malindi,Gold,2023-09-11,angela66@example.net
9388,Male,22,Kisumu,Gold,2023-11-22,wwagner@example.net
9389,Male,64,Thika,Bronze,2024-12-09,melissa71@example.net
9390,Female,53,Nairobi,Silver,2023-01-01,jcollins@example.net
9391,Female,69,Nairobi,Bronze,2024-10-24,hlindsey@example.com
9392,Male,52,Malindi,Bronze,2023-12-13,smitherin@example.com
9393,Female,59,Mombasa,Silver,2023-06-19,austinnatalie@example.net
9394,Female,37,Malindi,Gold,2023-10-01,millerpeter@example.org
9395,Male,29,Kisumu,Silver,2023-06-24,burkejerry@example.net
9396,Male,64,Thika,Gold,2026-02-19,davisnicole@example.net
9397,Female,36,Nairobi,Silver,2025-07-16,sherry24@example.com
9398,Female,55,Malindi,Silver,2025-09-05,jensenlindsay@example.org
9399,Male,64,Nakuru,Bronze,2025-10-06,rhonda99@example.com
9400,Female,18,Nairobi,Gold,2024-09-16,ballardmichael@example.com
9401,Male,61,Nairobi,Gold,2025-05-12,douglas91@example.net
9402,Male,65,Mombasa,Bronze,2022-08-06,sylvia00@example.com
9403,Male,58,Mombasa,Bronze,2025-08-26,jason84@example.com
9404,Female,33,Malindi,Gold,2025-05-05,bryanpierce@example.com
9405,Male,26,Eldoret,Bronze,2025-01-14,kmoody@example.org
9406,Male,22,Thika,Bronze,2024-06-20,joseph30@example.com
9407,Male,53,Nakuru,Bronze,2024-02-09,benjamin56@example.org
9408,Female,47,Kisumu,Gold,2025-10-05,brandon29@example.com
9409,Male,45,Nakuru,Gold,2024-09-22,shepherdjames@example.com
9410,Male,43,Thika,Silver,2022-05-03,allisonthomas@example.com
9411,Male,51,Eldoret,Silver,2022-04-22,christine72@example.org
9412,Female,55,Eldoret,Gold,2023-08-26,qmiranda@example.com
9413,Male,44,Eldoret,Bronze,2024-11-28,reyestrevor@example.net
9414,Female,31,Kisumu,Bronze,2022-05-22,montgomeryanne@example.net
9415,Female,68,Nairobi,Bronze,2023-04-22,susanfuller@example.net
9416,Female,19,Malindi,Bronze,2025-06-13,tcline@example.com
9417,Female,48,Malindi,Gold,2023-11-06,ffitzgerald@example.net
9418,Male,66,Malindi,Gold,2023-03-06,corey64@example.org
9419,Male,40,Malindi,Silver,2025-05-11,monicamitchell@example.com
9420,Female,50,Malindi,Silver,2024-07-18,davidwalker@example.net
9421,Male,63,Nakuru,Gold,2023-04-30,smithmarcia@example.org
9422,Male,54,Mombasa,Gold,2023-06-26,michaelhughes@example.net
9423,Male,21,Thika,Silver,2022-09-14,yhorton@example.net
9424,Male,23,Eldoret,Gold,2024-07-22,swansonteresa@example.org
9425,Female,18,Mombasa,Gold,2022-12-07,marybaker@example.org
9426,Male,59,Malindi,Gold,2025-01-11,kellerbilly@example.net
9427,Male,65,Kisumu,Bronze,2025-05-25,hoopergregory@example.com
9428,Male,70,Nakuru,Gold,2022-10-29,harrismaria@example.com
9429,Male,63,Malindi,Silver,2025-05-21,robersonjessica@example.net
9430,Female,65,Malindi,Gold,2025-07-02,travissmith@example.org
9431,Male,31,Eldoret,Gold,2022-12-02,treed@example.net
9432,Male,60,Kisumu,Silver,2022-07-21,victoria30@example.net
9433,Male,49,Eldoret,Silver,2024-04-29,jessicaoneill@example.com
9434,Female,70,Nakuru,Silver,2025-07-31,jenniferkennedy@example.net
9435,Male,18,Nairobi,Gold,2022-08-28,clarkgregory@example.org
9436,Female,59,Nairobi,Silver,2023-07-07,whitneysmith@example.com
9437,Female,20,Thika,Gold,2026-01-18,gomezmark@example.net
9438,Male,65,Kisumu,Gold,2023-01-02,robinyoung@example.com
9439,Male,70,Kisumu,Bronze,2025-08-08,scottdiana@example.net
9440,Male,38,Nairobi,Gold,2023-11-30,athompson@example.net
9441,Male,43,Mombasa,Bronze,2022-07-02,charlesgonzalez@example.net
9442,Female,37,Thika,Bronze,2023-04-06,wilsonamy@example.com
9443,Female,47,Nairobi,Silver,2023-04-03,alvarezwalter@example.net
9444,Female,66,Thika,Gold,2024-08-28,delacruzbrittany@example.org
9445,Female,68,Kisumu,Gold,2023-06-15,bretttanner@example.net
9446,Male,30,Nakuru,Silver,2026-01-24,msmith@example.com
9447,Male,32,Malindi,Silver,2023-05-22,brownvanessa@example.net
9448,Male,28,Malindi,Silver,2023-04-03,smithelizabeth@example.com
9449,Male,69,Kisumu,Silver,2022-06-09,freemanjoshua@example.net
9450,Female,54,Mombasa,Silver,2024-06-21,lisagreene@example.com
9451,Female,57,Malindi,Bronze,2022-08-06,andrewbaker@example.org
9452,Female,21,Thika,Silver,2023-11-04,kelly14@example.org
9453,Male,37,Nakuru,Gold,2022-08-11,hillhayley@example.com
9454,Female,53,Eldoret,Bronze,2025-06-06,john38@example.com
9455,Male,48,Mombasa,Silver,2025-10-03,mmorgan@example.net
9456,Male,27,Mombasa,Bronze,2025-08-05,anthony50@example.com
9457,Female,18,Nakuru,Gold,2024-06-26,amandastewart@example.com
9458,Female,70,Nairobi,Gold,2024-07-31,ariel93@example.org
9459,Male,36,Mombasa,Bronze,2023-02-07,hesserica@example.org
9460,Female,25,Mombasa,Gold,2023-08-21,lewisjoseph@example.com
9461,Male,61,Kisumu,Bronze,2023-03-08,icollins@example.org
9462,Male,53,Malindi,Bronze,2022-11-08,ramoskristina@example.net
9463,Male,60,Thika,Bronze,2024-02-01,reneewilkins@example.com
9464,Male,23,Nairobi,Bronze,2024-11-03,zsanders@example.net
9465,Male,27,Nakuru,Bronze,2024-02-01,samanthaking@example.com
9466,Female,28,Kisumu,Gold,2023-05-17,mary28@example.net
9467,Female,24,Nakuru,Gold,2025-04-18,sloanjoseph@example.net
9468,Male,27,Malindi,Silver,2025-10-30,hannahmoss@example.org
9469,Male,61,Mombasa,Gold,2025-03-24,pfranklin@example.net
9470,Female,38,Mombasa,Bronze,2022-06-29,walshmaria@example.com
9471,Male,24,Kisumu,Gold,2025-07-28,laramary@example.net
9472,Female,53,Nairobi,Silver,2023-06-13,harry90@example.net
9473,Male,52,Thika,Silver,2025-01-31,cwatson@example.org
9474,Female,69,Nakuru,Bronze,2024-01-28,jonestyrone@example.net
9475,Male,25,Nakuru,Gold,2025-01-20,brookeeverett@example.com
9476,Female,67,Eldoret,Silver,2023-08-11,xjohnson@example.com
9477,Female,32,Malindi,Gold,2023-03-17,whiterebecca@example.com
9478,Male,51,Malindi,Silver,2024-11-04,duanewalker@example.com
9479,Male,41,Nakuru,Gold,2025-06-02,ryanroth@example.com
9480,Female,61,Kisumu,Gold,2023-02-02,jwhite@example.org
9481,Female,21,Thika,Silver,2025-12-29,catherine94@example.org
9482,Male,65,Kisumu,Bronze,2024-11-25,yjones@example.org
9483,Female,33,Malindi,Bronze,2023-02-14,kelly60@example.net
9484,Male,45,Kisumu,Silver,2025-10-02,elizabeth63@example.com
9485,Female,62,Nakuru,Bronze,2024-10-31,kelly76@example.net
9486,Male,34,Nairobi,Bronze,2022-08-16,yvonne97@example.org
9487,Male,37,Eldoret,Bronze,2022-06-21,stephaniewilliams@example.org
9488,Male,30,Malindi,Gold,2023-08-07,shari70@example.org
9489,Male,43,Thika,Bronze,2023-03-25,kyledavis@example.org
9490,Male,40,Thika,Gold,2026-01-19,nflores@example.org
9491,Female,32,Kisumu,Bronze,2023-11-29,tmoody@example.org
9492,Male,69,Nakuru,Silver,2025-02-09,noah25@example.net
9493,Male,51,Nakuru,Silver,2024-10-29,michael70@example.net
9494,Male,60,Nairobi,Silver,2024-07-23,scottemily@example.com
9495,Male,18,Thika,Bronze,2024-06-04,rogermartinez@example.net
9496,Female,58,Eldoret,Gold,2025-01-18,smithpeggy@example.net
9497,Male,60,Kisumu,Silver,2024-02-26,ccollins@example.com
9498,Female,28,Nairobi,Bronze,2024-05-15,smithhenry@example.com
9499,Male,28,Mombasa,Bronze,2026-02-09,brownkevin@example.net
9500,Male,62,Nakuru,Gold,2024-02-04,zshields@example.org
9501,Male,63,Malindi,Gold,2026-01-25,christinabrown@example.com
9502,Female,59,Malindi,Silver,2023-05-13,susanhamilton@example.com
9503,Female,62,Malindi,Silver,2025-12-06,ronald53@example.com
9504,Female,37,Nairobi,Silver,2023-10-13,john67@example.com
9505,Female,30,Eldoret,Silver,2023-12-21,chaveznathan@example.com
9506,Male,47,Eldoret,Bronze,2022-11-10,craigjohnson@example.org
9507,Male,19,Kisumu,Silver,2026-02-15,edwardsrebecca@example.net
9508,Male,37,Nakuru,Silver,2025-09-09,jadehoward@example.org
9509,Female,46,Thika,Gold,2022-08-14,woodholly@example.net
9510,Male,65,Nairobi,Silver,2023-02-01,wesleyscott@example.net
9511,Female,65,Malindi,Bronze,2022-09-06,theresaflowers@example.org
9512,Male,70,Mombasa,Gold,2023-07-09,mcdonalderic@example.org
9513,Female,54,Malindi,Gold,2024-07-15,alfredgriffin@example.com
9514,Female,53,Kisumu,Gold,2022-12-05,johnsonashley@example.net
9515,Female,44,Nakuru,Silver,2023-07-10,nrogers@example.com
9516,Female,60,Kisumu,Bronze,2024-10-11,deborah13@example.net
9517,Female,20,Eldoret,Silver,2022-04-23,ymatthews@example.com
9518,Male,55,Nakuru,Silver,2025-09-13,jake34@example.com
9519,Female,50,Mombasa,Gold,2022-04-29,kmiller@example.net
9520,Female,33,Kisumu,Silver,2023-10-20,aaguirre@example.org
9521,Female,63,Mombasa,Bronze,2022-07-21,yatesann@example.org
9522,Female,58,Mombasa,Bronze,2025-09-29,franklindaniel@example.com
9523,Female,52,Thika,Silver,2024-09-27,shermanmark@example.org
9524,Female,56,Malindi,Gold,2022-04-29,gilbertrobert@example.org
9525,Male,39,Thika,Bronze,2022-05-25,timothy78@example.com
9526,Female,19,Nairobi,Bronze,2022-08-06,christine51@example.net
9527,Male,53,Nairobi,Gold,2025-09-24,andrew42@example.net
9528,Male,44,Kisumu,Gold,2022-10-25,wongmark@example.com
9529,Male,44,Mombasa,Silver,2026-02-01,pauljonathan@example.net
9530,Female,45,Eldoret,Bronze,2023-05-25,tmacias@example.net
9531,Female,49,Eldoret,Bronze,2025-02-13,dsimon@example.net
9532,Female,34,Nairobi,Gold,2024-03-24,xandrews@example.org
9533,Male,18,Thika,Gold,2022-07-20,rojasmitchell@example.com
9534,Male,48,Eldoret,Gold,2023-11-01,qnguyen@example.com
9535,Female,50,Kisumu,Gold,2023-05-06,laurie28@example.net
9536,Male,58,Kisumu,Bronze,2023-12-10,coreyrobles@example.net
9537,Female,48,Eldoret,Bronze,2023-10-19,heather68@example.org
9538,Male,65,Malindi,Gold,2023-11-12,kimberlystewart@example.com
9539,Female,54,Mombasa,Bronze,2024-08-17,richardsalazar@example.org
9540,Male,65,Kisumu,Silver,2022-06-24,james71@example.com
9541,Male,58,Malindi,Gold,2022-05-05,bennettrachel@example.org
9542,Male,57,Kisumu,Bronze,2025-10-03,deanna65@example.net
9543,Male,65,Nakuru,Gold,2022-08-24,guerrerostephen@example.org
9544,Female,30,Thika,Gold,2023-02-07,zunigaangela@example.net
9545,Female,34,Malindi,Bronze,2022-08-18,dillonkelly@example.org
9546,Female,41,Malindi,Gold,2023-07-22,kelleydavid@example.org
9547,Male,51,Malindi,Bronze,2024-10-23,wkey@example.com
9548,Male,20,Mombasa,Gold,2025-02-25,wilsonmary@example.com
9549,Male,24,Thika,Gold,2025-12-25,donald10@example.net
9550,Male,23,Thika,Bronze,2025-06-24,williamsdamon@example.com
9551,Female,22,Nakuru,Silver,2023-03-25,greercaroline@example.net
9552,Female,42,Nairobi,Silver,2024-05-26,bensonkevin@example.net
9553,Male,41,Eldoret,Gold,2022-08-29,jonathan90@example.com
